19,-58,5
21,-65,5
21,-70,2
22,-69,2
19,-63,1
18,-58,2
17,-52,2
18,-50,3
19,-51,3
20,-54,3
22,-56,3
23,-57,5
23,-57,6
24,-56,8
23,-56,8
24,-57,9
25,-60,11
26,-60,11
