,still,still_music,hand_up,hand_down,walking,running,after_sprint,tapping_fingers,tapping_foot,flexing
194,0.07999999999999996,0.08000000000000007,0.06999999999999995,-0.010000000000000009,0.09000000000000008,0.08999999999999986,0.09000000000000008,0.06000000000000005,0.07999999999999996,0.04999999999999999
195,0.09000000000000008,0.09999999999999987,0.09000000000000008,-0.12,0.10999999999999988,0.10000000000000009,0.08999999999999986,0.06999999999999995,0.09000000000000008,0.050000000000000044
196,0.08999999999999986,0.10000000000000009,0.09999999999999987,-0.2,0.1100000000000001,0.1100000000000001,0.10000000000000009,0.06999999999999995,0.09999999999999987,0.04999999999999993
197,0.1200000000000001,0.11999999999999988,0.1100000000000001,-0.18999999999999997,0.1299999999999999,0.1299999999999999,0.1200000000000001,0.08000000000000007,0.1100000000000001,0.050000000000000044
198,0.11999999999999988,0.14000000000000012,0.11999999999999988,-0.09000000000000002,0.14000000000000012,0.14000000000000012,0.1299999999999999,0.09000000000000008,0.11999999999999988,0.06000000000000005
199,0.14000000000000012,0.1499999999999999,0.14000000000000012,0.09000000000000002,0.15999999999999992,0.16999999999999993,0.1399999999999999,0.09999999999999987,0.14000000000000012,0.05999999999999994
200,0.1499999999999999,0.17000000000000015,0.15999999999999992,0.24,0.16999999999999993,0.17999999999999994,0.17000000000000015,0.1100000000000001,0.1499999999999999,0.06000000000000005
201,0.16999999999999993,0.18999999999999995,0.16999999999999993,0.31,0.20000000000000018,0.19999999999999996,0.17999999999999994,0.1299999999999999,0.17000000000000015,0.06999999999999995
202,0.18999999999999995,0.20999999999999996,0.19000000000000017,0.2,0.21999999999999975,0.22999999999999998,0.20000000000000018,0.15000000000000013,0.18999999999999995,0.07999999999999996
203,0.2200000000000002,0.22999999999999998,0.21999999999999975,-0.030000000000000027,0.25,0.25,0.22999999999999998,0.15999999999999992,0.20999999999999996,0.09000000000000008
204,0.22999999999999998,0.26000000000000023,0.22999999999999998,-0.32,0.27,0.27,0.25,0.17999999999999994,0.22999999999999998,0.09999999999999987
