Accelerometer x,Accelerometer y,Accelerometer z
-62,-14,1
-62,-14,1
-62,-14,1
-62,-14,1
-62,-14,0
-62,-15,0
-62,-15,1
-62,-15,1
-62,-14,1
-62,-14,1
-62,-14,1
-63,-14,1
-62,-14,1
-62,-14,1
-62,-14,1
-62,-14,1
-62,-14,1
-62,-15,0
-62,-15,1
-62,-15,1
-62,-15,1
-62,-15,1
-62,-15,1
-62,-14,1
-62,-14,1
-62,-14,1
-62,-14,1
-62,-15,1
-61,-15,1
-62,-15,1
-62,-15,1
-61,-15,1
-62,-15,1
-62,-15,1
-62,-15,1
-62,-15,1
-62,-15,1
-62,-15,1
-62,-14,1
-62,-15,1
-62,-15,0
-62,-15,1
-62,-15,1
-61,-15,2
-62,-15,2
-61,-16,3
-63,-16,1
-63,-15,1
-62,-16,4
-62,-16,3
-61,-15,4
-61,-15,6
-61,-15,6
-61,-16,6
-60,-15,8
-63,-15,6
-61,-15,9
-62,-15,8
-61,-16,8
-62,-16,7
-61,-15,7
-61,-15,7
-61,-16,6
-62,-15,7
-62,-15,7
-61,-15,6
-62,-15,5
-61,-15,6
-62,-15,7
-61,-15,7
-61,-15,7
-61,-14,7
-62,-14,6
-62,-15,6
-61,-15,7
-63,-15,6
-62,-15,6
-62,-15,6
-62,-15,6
-62,-14,5
-62,-15,5
-61,-15,5
-62,-14,6
-61,-14,6
-62,-14,6
-62,-14,6
-62,-14,5
-61,-14,6
-63,-14,5
-62,-14,5
-62,-14,5
-62,-14,5
-62,-14,5
-62,-14,5
-63,-14,4
-62,-14,4
-62,-14,4
-62,-14,4
-62,-14,4
-61,-14,5
-62,-14,4
-62,-14,4
-62,-14,4
-62,-14,4
-62,-14,4
-62,-14,4
-62,-14,4
-61,-14,4
-62,-14,3
-62,-14,4
-63,-15,4
-62,-14,4
-62,-15,5
-63,-15,5
-62,-16,4
-65,-15,6
-63,-15,10
-67,-16,12
-57,-19,12
-76,-17,15
-79,-15,18
-76,-20,15
-75,-20,16
-75,-21,18
-58,-26,18
-51,-29,19
-45,-32,19
-47,-34,16
-42,-38,17
-36,-41,20
-33,-42,23
-27,-44,23
-23,-45,22
-22,-47,23
-18,-47,23
-16,-49,23
-17,-50,22
-14,-51,22
-19,-51,22
-19,-52,24
-22,-53,24
-22,-55,24
-22,-56,24
-20,-56,25
-20,-56,26
-18,-55,26
-20,-54,26
-22,-54,28
-24,-53,29
-24,-53,28
-23,-53,24
-25,-54,22
-22,-53,24
-24,-53,23
-28,-52,22
-32,-52,18
-33,-52,20
-27,-51,22
-27,-51,20
-29,-51,19
-31,-50,21
-31,-50,25
-32,-49,24
-33,-48,23
-38,-48,24
-40,-47,24
-36,-47,20
-40,-47,20
-37,-46,29
-33,-45,20
-43,-43,20
-42,-41,29
-41,-43,23
-45,-41,22
-46,-41,27
-44,-40,24
-48,-41,20
-48,-39,23
-44,-39,23
-50,-39,22
-48,-38,22
-47,-38,24
-47,-37,24
-48,-38,24
-46,-37,25
-48,-37,24
-47,-37,24
-47,-37,24
-45,-36,24
-46,-36,21
-48,-35,20
-48,-35,20
-42,-35,22
-47,-35,19
-42,-36,24
-44,-31,9
-46,-30,10
-39,-27,26
-38,-28,25
-51,-24,22
-54,-22,24
-54,-21,34
-57,-18,42
-46,-17,49
-38,-12,59
-32,-11,59
-31,-8,57
-29,-6,58
-33,-1,63
-21,2,60
-22,5,64
-33,8,66
-29,9,66
-12,13,65
-19,14,62
-23,13,59
-26,12,59
-26,12,59
-26,11,55
-24,11,55
-23,12,56
-22,15,59
-21,15,60
-26,16,53
-28,18,48
-16,13,61
-23,16,57
-26,18,53
-27,18,55
-26,17,54
-25,19,57
-30,23,55
-8,24,65
-5,25,64
-14,26,59
-23,22,53
-26,22,48
-34,30,50
-35,29,54
-23,25,67
-17,20,66
-32,24,44
-29,29,44
-28,18,43
-27,18,44
-28,18,43
-31,17,40
-27,18,41
-26,19,43
-33,23,45
-36,24,44
-32,24,46
-30,26,48
-25,27,45
-38,30,36
-34,31,37
-26,33,34
-24,36,32
-35,40,22
-34,43,22
-27,50,22
-34,61,17
-33,65,20
-33,74,18
-36,77,15
-45,76,9
-46,73,7
-41,67,9
-33,63,12
-32,62,11
-31,59,8
-32,57,6
-32,57,7
-32,57,6
-31,57,6
-30,58,7
-30,58,7
-29,60,8
-28,60,8
-27,60,8
-27,59,9
-26,59,9
-26,57,9
-25,57,8
-25,56,8
-25,56,8
-25,56,8
-26,56,7
-27,56,7
-27,57,7
-28,57,7
-28,58,7
-28,58,6
-29,58,6
-29,58,6
-29,58,6
-29,58,7
-29,58,7
-29,58,7
-29,59,7
-29,58,6
-29,59,7
-28,58,7
-28,58,7
-28,58,7
-28,57,7
-28,57,7
-27,58,7
-27,58,7
-27,57,7
-27,57,7
-27,57,7
-27,57,7
-27,57,7
-27,58,7
-28,58,7
-28,58,7
-28,57,8
-28,57,7
-28,58,7
-28,58,7
-28,58,7
-28,58,7
-28,58,7
-28,58,7
-28,58,7
-28,58,7
-28,58,7
-27,58,7
-28,58,7
-27,58,7
-27,58,7
-27,58,7
-28,58,7
-28,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-28,58,7
-28,58,7
-27,58,7
-28,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-28,58,7
-27,58,7
-27,58,7
-28,58,7
-28,58,7
-28,58,7
-28,58,7
-28,58,7
-28,58,7
-27,58,7
-28,58,7
-27,58,7
-27,58,7
-28,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-28,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,6
-27,58,7
-27,58,6
-27,58,6
-26,58,7
-26,58,6
-26,58,7
-27,58,7
-28,58,6
-28,58,7
-28,58,7
-28,58,7
-28,58,7
-27,59,6
-27,59,7
-27,58,7
-28,59,7
-27,58,7
-27,58,7
-27,58,6
-27,58,6
-26,58,6
-26,58,6
-26,58,6
-26,58,6
-26,58,6
-26,57,6
-28,58,6
-28,58,7
-28,58,7
-28,58,7
-28,59,7
-28,58,7
-28,58,7
-28,58,7
-28,58,6
-27,58,6
-27,58,6
-27,58,6
-27,58,6
-27,58,6
-26,58,6
-27,58,6
-26,58,6
-27,58,6
-27,58,6
-27,58,7
-27,59,7
-27,59,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-28,59,7
-28,59,7
-27,58,7
-27,58,7
-27,58,7
-26,58,7
-27,58,6
-27,58,7
-27,58,7
-27,58,6
-27,58,6
-27,58,7
-27,58,6
-27,58,7
-27,58,7
-27,58,6
-28,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-28,58,7
-28,58,7
-27,58,7
-27,58,7
-27,58,7
-27,59,7
-27,58,7
-27,58,7
-27,58,7
-26,58,7
-27,58,7
-27,58,7
-26,58,7
-28,59,6
-26,58,7
-27,58,7
-27,58,6
-27,58,6
-26,59,8
-28,58,6
-28,58,6
-27,58,7
-27,58,7
-28,58,6
-28,58,6
-27,58,7
-27,58,7
-28,58,6
-26,58,7
-26,58,7
-28,58,7
-28,58,6
-27,58,6
-27,58,7
-27,58,7
-27,58,6
-27,58,7
-27,58,6
-28,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-27,58,7
-28,58,7
-27,58,7
-27,58,7
-27,58,6
-27,58,7
-27,58,6
-27,58,6
-27,58,6
-27,58,7
-27,58,6
-27,58,7
-27,58,7
-26,58,7
-26,58,7
-26,58,7
-27,58,7
-27,58,7
-26,58,7
-26,58,7
-26,58,7
-26,58,6
-27,58,7
-27,58,6
-26,58,6
-27,58,6
-27,58,6
-26,58,6
-27,58,6
-27,58,7
-27,59,7
-28,58,7
-33,60,7
-34,60,6
-36,61,7
-43,61,6
-48,60,4
-48,61,7
-47,59,8
-52,56,9
-55,55,8
-61,53,7
-60,49,9
-59,46,8
-56,34,7
-53,29,8
-52,23,7
-52,21,5
-50,17,6
-47,14,11
-50,11,11
-54,6,6
-54,2,4
-54,-3,4
-54,-6,8
-57,-8,7
-57,-11,4
-45,-11,10
-59,-9,14
-70,-9,11
-55,-11,14
-60,-10,14
-66,-7,14
-61,-11,13
-58,-11,13
-62,-11,9
-64,-11,8
-64,-13,7
-62,-14,5
-62,-15,5
-67,-13,7
-64,-13,9
-61,-13,1
-68,-13,1
-58,-14,8
-60,-16,5
-63,-15,5
-60,-15,7
-61,-15,7
-64,-16,5
-60,-15,7
-60,-15,8
-58,-15,9
-62,-15,7
-62,-15,7
-60,-14,9
-62,-15,7
-65,-16,4
-58,-16,7
-62,-15,7
-65,-16,6
-62,-16,2
-58,-15,6
-63,-14,6
-62,-16,9
-61,-15,8
-64,-16,2
-65,-17,1
-63,-15,3
-63,-14,7
-60,-15,9
-66,-15,5
-64,-15,6
-61,-15,5
-64,-16,4
-62,-16,5
-59,-16,7
-61,-14,7
-66,-15,5
-60,-15,7
-61,-15,8
-61,-15,8
-55,-16,11
-58,-16,9
-66,-15,8
-58,-14,14
-61,-14,10
-57,-15,11
-63,-12,11
-59,-16,13
-65,-14,8
-64,-15,8
-48,-16,12
-65,-12,7
-60,-14,12
-63,-15,8
-64,-13,15
-57,-16,8
-53,-12,13
-67,-14,9
-61,-15,11
-61,-14,11
-64,-15,9
-56,-15,11
-63,-15,8
-63,-15,9
-61,-15,9
-63,-15,8
-62,-15,8
-61,-15,8
-61,-14,9
-62,-14,9
-61,-14,9
-61,-15,8
-62,-15,8
-61,-15,8
-61,-15,8
-63,-15,7
-61,-15,7
-61,-15,8
-61,-15,8
-61,-15,8
-61,-15,8
-62,-15,7
-62,-15,7
-62,-15,6
-62,-15,6
-61,-16,7
-61,-15,7
-61,-15,7
-62,-16,5
-62,-16,6
-62,-15,6
-63,-15,6
-62,-15,5
-62,-15,6
-61,-16,6
-60,-16,6
-61,-15,6
-63,-15,6
-64,-15,5
-62,-15,5
-61,-15,5
-62,-15,6
-61,-15,7
-62,-14,6
-62,-14,5
-63,-14,5
-63,-15,5
-62,-15,6
-61,-15,6
-61,-15,5
-62,-15,5
-62,-15,5
-61,-15,6
-62,-15,5
-62,-15,5
-62,-15,5
-61,-15,5
-61,-15,6
-62,-15,5
-61,-16,6
-62,-15,6
-62,-15,5
-62,-15,6
-61,-15,7
-62,-15,7
-61,-15,6
-62,-15,5
-62,-15,5
-62,-15,5
-62,-15,5
-62,-15,6
-62,-15,6
-61,-15,6
-61,-15,6
-62,-15,6
-61,-15,5
-62,-15,6
-62,-15,6
-62,-15,7
-62,-16,6
-62,-16,6
-62,-16,5
-62,-16,5
-62,-16,6
-61,-16,7
-60,-16,8
-61,-16,6
-62,-15,7
-64,-16,7
-58,-16,8
-60,-16,5
-59,-16,6
-59,-16,9
-67,-15,4
-62,-16,0
-59,-15,5
-64,-15,9
-66,-14,9
-59,-17,8
-59,-16,8
-62,-15,8
-62,-16,6
-59,-16,7
-62,-14,8
-63,-15,8
-62,-16,7
-61,-16,7
-61,-16,6
-60,-15,7
-61,-16,7
-62,-15,7
-62,-15,7
-61,-15,6
-62,-16,6
-61,-15,7
-62,-15,7
-63,-15,6
-61,-15,6
-62,-16,6
-61,-16,7
-60,-15,6
-62,-15,6
-64,-14,6
-62,-15,5
-61,-15,5
-62,-15,6
-60,-16,6
-61,-15,6
-61,-15,6
-62,-15,6
-62,-15,6
-62,-15,6
-61,-16,6
-61,-15,6
-62,-15,6
-62,-15,6
-62,-15,6
-62,-15,6
-62,-15,6
-63,-15,6
-62,-15,6
-61,-15,6
-62,-15,7
-62,-14,7
-59,-15,7
-64,-15,6
-63,-15,6
-60,-16,6
-63,-15,6
-61,-15,5
-61,-15,7
-64,-15,6
-60,-15,6
-60,-14,8
-64,-14,6
-60,-15,9
-60,-16,8
-59,-15,6
-60,-15,7
-64,-15,9
-64,-15,9
-58,-15,11
-60,-15,7
-63,-15,7
-64,-13,9
-61,-16,10
-62,-14,7
-64,-15,5
-56,-15,10
-62,-13,11
-65,-14,8
-61,-14,11
-63,-14,7
-60,-15,5
-66,-13,6
-62,-13,8
-60,-14,10
-62,-14,10
-63,-15,7
-61,-14,8
-60,-14,9
-63,-14,8
-61,-15,8
-58,-13,10
-63,-13,7
-64,-14,7
-62,-14,8
-61,-15,6
-56,-15,10
-65,-13,7
-63,-14,8
-62,-14,9
-60,-14,9
-60,-14,9
-64,-14,9
-61,-14,7
-61,-15,8
-63,-15,9
-60,-15,9
-61,-13,10
-63,-14,9
-62,-14,8
-60,-14,10
-61,-14,10
-57,-14,10
-62,-14,7
-63,-15,8
-61,-14,9
-63,-13,7
-62,-15,4
-60,-15,6
-63,-13,11
-64,-13,10
-58,-13,11
-67,-10,10
-66,-14,6
-60,-12,12
-64,-12,8
-60,-15,7
-59,-15,5
-62,-13,4
-63,-14,5
-62,-16,8
-66,-13,10
-63,-15,6
-58,-13,7
-64,-13,7
-60,-13,11
-63,-14,10
-63,-13,10
-60,-14,9
-60,-14,8
-62,-14,7
-62,-14,8
-61,-14,8
-62,-14,8
-62,-14,8
-61,-14,8
-61,-14,8
-61,-14,9
-62,-14,8
-62,-14,8
-61,-14,8
-62,-14,8
-61,-14,8
-61,-14,8
-62,-14,8
-62,-14,8
-61,-14,8
-62,-14,8
-62,-14,8
-61,-14,8
-62,-14,8
-62,-14,8
-62,-14,9
-62,-15,7
-62,-14,9
-62,-14,9
-60,-15,9
-58,-14,11
-63,-14,8
-61,-14,9
-61,-14,9
-61,-14,9
-61,-14,9
-63,-14,8
-60,-15,8
-59,-15,10
-62,-14,9
-63,-15,9
-60,-15,9
-61,-15,9
-64,-15,7
-61,-16,8
-60,-15,9
-61,-14,9
-63,-13,9
-62,-14,8
-61,-15,7
-63,-15,7
-62,-15,8
-61,-15,8
-61,-15,8
-62,-15,8
-62,-14,8
-61,-15,8
-61,-14,8
-61,-14,8
-61,-14,9
-62,-14,9
-62,-14,8
-62,-15,7
-62,-16,5
-59,-15,9
-65,-14,8
-63,-14,9
-62,-15,8
-60,-15,10
-60,-15,10
-60,-15,9
-60,-14,10
-63,-14,9
-62,-14,10
-62,-14,8
-62,-15,8
-61,-15,9
-61,-15,9
-61,-14,10
-62,-14,9
-62,-14,9
-61,-15,9
-61,-15,9
-61,-15,9
-61,-15,9
-61,-15,8
-60,-14,10
-64,-14,9
-61,-14,9
-60,-15,8
-62,-15,8
-61,-16,10
-61,-15,9
-62,-15,9
-62,-15,9
-62,-15,9
-62,-15,9
-60,-15,9
-61,-15,8
-61,-15,8
-61,-15,9
-61,-15,9
-61,-15,9
-61,-15,9
-61,-15,9
-62,-15,9
-62,-15,9
-61,-15,9
-61,-15,9
-61,-15,9
-61,-15,9
-62,-15,9
-61,-15,9
-61,-15,9
-62,-15,9
-62,-15,8
-62,-15,9
-61,-15,9
-61,-15,9
-61,-14,9
-61,-14,9
-61,-15,9
-62,-14,9
-61,-14,9
-62,-15,8
-62,-15,9
-61,-15,9
-61,-15,9
-61,-14,9
-61,-14,9
-61,-15,9
-62,-15,9
-61,-15,8
-61,-15,8
-61,-15,9
-61,-15,9
-62,-15,8
-61,-15,9
-61,-15,8
-61,-15,8
-61,-16,8
-60,-16,8
-61,-16,9
-62,-15,9
-61,-16,9
-62,-15,8
-61,-16,9
-61,-15,9
-61,-15,8
-61,-15,8
-61,-15,8
-61,-15,8
-61,-16,9
-60,-15,9
-61,-15,10
-62,-15,9
-61,-15,9
-62,-15,8
-61,-15,8
-62,-15,8
-62,-16,8
-61,-15,9
-61,-15,9
-61,-15,9
-61,-15,9
-61,-15,9
-61,-15,10
-62,-15,9
-61,-15,9
-61,-15,8
-61,-15,9
-61,-15,9
-61,-15,8
-61,-15,9
-61,-15,9
-62,-15,9
-61,-15,9
-61,-15,9
-61,-15,9
-61,-15,9
-61,-15,9
-61,-15,9
-61,-15,8
-61,-15,9
-61,-15,8
-61,-15,9
-61,-15,9
-62,-15,9
-62,-15,7
-61,-14,9
-61,-15,8
-62,-15,8
-62,-15,9
-62,-15,8
-61,-16,9
-61,-15,9
-61,-15,8
-62,-15,9
-62,-15,9
-60,-15,8
-59,-15,9
-63,-15,8
-62,-15,9
-61,-16,8
-61,-16,9
-61,-15,9
-61,-16,8
-61,-16,9
-62,-15,9
-61,-15,9
-62,-15,8
-61,-15,8
-61,-15,8
-61,-15,8
-61,-15,8
-61,-16,8
-61,-15,8
-62,-15,8
-62,-15,8
-62,-15,8
-61,-16,8
-61,-15,8
-61,-15,8
-61,-16,8
-62,-15,9
-61,-16,8
-61,-15,8
-61,-15,8
-62,-15,8
-61,-16,8
-61,-15,9
-61,-16,9
-61,-16,8
-61,-15,8
-61,-16,8
-61,-15,8
-61,-16,8
-61,-16,8
-61,-16,8
-61,-16,8
-61,-16,8
-62,-15,8
-61,-15,8
-61,-16,8
-61,-16,8
-61,-16,8
-61,-16,8
-61,-15,8
-61,-15,8
-61,-16,8
-61,-16,8
-61,-16,8
-61,-15,8
-62,-15,9
-62,-15,8
-61,-15,9
-61,-15,8
-62,-15,8
-61,-15,8
-62,-15,9
-61,-15,8
-61,-15,8
-61,-15,9
-61,-15,9
-61,-16,8
-62,-15,9
-62,-15,8
-61,-15,9
-62,-15,9
-62,-15,8
-60,-16,9
-62,-15,8
-61,-15,9
-61,-15,8
-59,-14,10
-63,-14,9
-62,-16,8
-60,-15,9
-63,-15,8
-60,-15,10
-60,-15,8
-63,-15,9
-61,-16,8
-59,-16,8
-62,-15,8
-61,-16,9
-60,-15,8
-62,-15,8
-61,-14,8
-61,-15,8
-61,-15,8
-61,-16,8
-61,-15,8
-62,-15,8
-61,-15,8
-62,-15,8
-61,-15,9
-61,-15,8
-61,-16,8
-61,-15,8
-61,-15,8
-61,-15,8
-61,-15,8
-61,-16,8
-61,-16,8
-62,-16,8
-61,-16,8
-62,-15,9
-62,-15,8
-62,-15,9
-61,-15,8
-61,-15,8
-61,-15,9
-61,-15,8
-61,-15,8
-61,-15,8
-61,-15,8
-61,-15,9
-61,-15,8
-61,-16,9
-61,-15,9
-61,-15,9
-61,-15,9
-61,-15,8
-61,-15,9
-61,-16,9
-61,-15,9
-61,-15,8
-61,-15,9
-61,-15,9
-61,-16,9
-61,-16,9
-61,-16,9
-60,-16,9
-61,-16,9
-63,-16,8
-60,-16,9
-61,-16,9
-60,-16,9
-61,-16,8
-62,-15,9
-61,-16,9
-61,-16,9
-61,-16,10
-61,-15,9
-61,-16,8
-62,-16,9
-60,-16,10
-62,-15,9
-60,-15,9
-62,-16,3
-61,-15,5
-63,-17,8
-61,-19,7
-58,-14,10
-63,-12,9
-60,-17,9
-62,-16,8
-61,-15,9
-60,-16,9
-61,-15,8
-62,-15,8
-60,-15,9
-62,-15,7
-61,-15,8
-60,-14,8
-58,-15,8
-60,-15,7
-64,-13,9
-65,-12,10
-62,-14,7
-62,-13,7
-64,-12,11
-64,-13,9
-61,-15,8
-59,-15,7
-62,-14,7
-60,-14,8
-62,-14,10
-65,-14,12
-63,-15,15
-62,-15,15
-61,-15,14
-57,-14,14
-59,-14,14
-59,-14,15
-59,-14,15
-61,-14,12
-62,-14,14
-59,-15,15
-59,-15,12
-59,-14,12
-61,-14,14
-61,-14,14
-60,-15,15
-61,-15,15
-60,-16,14
-59,-15,13
-60,-16,13
-55,-16,15
-48,-16,17
-63,-14,5
-72,-14,0
-64,-12,0
-60,-14,1
-66,-12,-5
-68,-14,-8
-61,-16,-4
-62,-13,-1
-63,-14,-3
-62,-14,-4
-62,-15,-4
-62,-14,-1
-62,-13,-1
-62,-13,-1
-62,-13,-1
-62,-12,-2
-62,-13,-2
-62,-13,0
-61,-13,1
-62,-15,-4
-60,-15,-4
-62,-16,-8
-65,-14,-8
-64,-12,-5
-61,-11,-4
-62,-12,-6
-61,-13,-8
-60,-12,-8
-60,-12,-7
-62,-13,-6
-63,-13,-6
-62,-15,-7
-62,-14,-6
-62,-14,-5
-63,-14,-4
-63,-14,-4
-62,-14,-5
-63,-14,-5
-63,-14,-6
-62,-14,-5
-61,-14,-4
-61,-13,-8
-62,-13,-11
-65,-12,-10
-56,-13,-2
-70,-12,-7
-67,-14,-5
-61,-15,-1
-65,-14,-4
-66,-14,-4
-62,-14,-1
-64,-14,2
-62,-15,6
-57,-15,10
-57,-15,11
-60,-14,9
-56,-15,11
-62,-13,14
-61,-15,12
-59,-15,10
-61,-15,9
-62,-15,7
-61,-16,7
-61,-16,7
-63,-15,6
-64,-16,5
-64,-15,7
-63,-16,6
-62,-16,5
-62,-16,4
-61,-16,5
-62,-15,4
-62,-16,4
-61,-16,4
-61,-15,4
-62,-16,4
-61,-16,4
-61,-16,5
-61,-16,5
-61,-16,5
-62,-16,4
-62,-16,4
-63,-16,4
-63,-16,3
-63,-16,3
-61,-16,4
-61,-16,4
-61,-16,4
-61,-16,4
-61,-15,3
-62,-16,3
-62,-15,3
-62,-15,3
-62,-16,3
-62,-16,4
-61,-16,4
-61,-16,4
-62,-16,4
-62,-16,4
-62,-16,4
-62,-16,4
-62,-16,3
-61,-16,5
-61,-16,6
-61,-16,5
-61,-16,5
-61,-16,6
-61,-16,7
-61,-15,6
-61,-16,5
-62,-16,5
-62,-15,5
-61,-16,4
-63,-16,3
-62,-16,5
-61,-16,5
-62,-16,5
-62,-16,6
-61,-16,4
-62,-16,4
-62,-16,5
-65,-16,6
-62,-16,5
-68,-16,5
-64,-17,10
-58,-19,14
-58,-20,9
-62,-19,5
-61,-19,3
-60,-20,2
-61,-18,4
-61,-18,5
-59,-19,6
-59,-18,6
-63,-17,7
-55,-16,18
-53,-17,23
-57,-16,19
-62,-17,13
-67,-18,8
-64,-19,7
-62,-20,5
-68,-19,6
-71,-19,7
-77,-22,12
-82,-25,16
-84,-32,22
-81,-38,26
-76,-47,27
-67,-48,18
-54,-48,17
-32,-47,14
-22,-47,11
-13,-49,7
3,-46,13
14,-46,16
16,-47,16
18,-44,21
22,-41,24
20,-41,25
19,-43,24
11,-43,34
6,-45,30
3,-53,25
4,-55,27
15,-56,30
22,-57,31
17,-55,30
15,-55,25
21,-54,28
22,-52,30
21,-50,30
24,-47,29
26,-44,30
28,-45,28
31,-41,28
38,-37,31
46,-35,29
44,-34,24
53,-31,25
61,-28,27
56,-24,36
38,-24,33
42,-25,32
39,-28,33
37,-28,36
44,-30,38
41,-29,36
41,-29,37
38,-28,38
38,-27,38
38,-28,37
41,-28,37
44,-29,37
43,-30,37
44,-31,37
43,-29,37
43,-29,37
42,-29,36
42,-28,36
41,-28,37
42,-29,36
42,-30,36
43,-32,37
46,-31,38
44,-31,36
44,-30,37
41,-30,37
41,-30,36
43,-30,36
43,-29,37
43,-30,36
43,-30,35
43,-31,35
43,-31,36
43,-31,36
42,-32,36
44,-32,36
43,-31,36
42,-31,36
43,-31,36
42,-30,36
41,-31,37
42,-30,36
42,-30,37
42,-31,36
42,-31,36
42,-32,35
44,-31,36
43,-31,36
43,-31,36
42,-30,36
42,-30,37
42,-30,36
42,-31,36
42,-31,36
41,-31,36
40,-32,37
37,-31,37
35,-31,35
37,-31,35
40,-29,34
41,-30,32
43,-30,32
44,-29,32
50,-28,32
51,-28,32
52,-26,33
55,-25,33
57,-25,33
51,-25,31
50,-25,29
53,-25,30
53,-25,31
51,-24,29
54,-23,30
53,-24,30
51,-24,30
52,-24,30
52,-24,30
51,-24,31
49,-24,30
48,-24,30
49,-25,30
49,-24,30
51,-24,30
51,-25,30
50,-25,29
50,-25,29
50,-25,30
50,-24,30
50,-25,30
51,-25,30
52,-26,31
47,-27,29
51,-26,31
52,-27,31
54,-26,32
45,-28,29
48,-27,30
45,-27,30
47,-28,29
49,-28,30
50,-29,32
50,-28,32
49,-29,30
47,-30,30
46,-31,31
49,-31,30
50,-31,30
48,-30,31
48,-31,31
45,-31,30
44,-32,31
43,-32,31
43,-33,31
42,-33,29
44,-33,32
45,-34,30
43,-33,34
43,-33,31
43,-33,30
43,-33,30
43,-32,32
40,-31,31
42,-31,26
47,-30,23
47,-28,27
49,-28,29
50,-29,27
49,-30,24
50,-27,26
54,-26,27
56,-24,26
55,-21,24
55,-21,24
53,-19,26
52,-22,26
56,-22,21
55,-23,19
56,-23,19
53,-22,22
45,-27,23
42,-30,12
43,-29,21
30,-38,11
32,-41,12
13,-43,15
14,-50,18
9,-48,22
-7,-48,37
8,-52,30
-15,-53,31
-30,-46,43
-41,-47,36
-35,-52,34
-34,-46,41
-38,-40,29
-40,-42,30
-51,-40,35
-41,-38,29
-45,-40,30
-59,-34,32
-60,-34,25
-65,-34,22
-64,-36,25
-58,-34,28
-60,-33,25
-59,-32,24
-62,-27,20
-58,-25,19
-65,-22,15
-64,-21,15
-56,-20,22
-64,-18,22
-67,-18,24
-55,-19,27
-53,-19,25
-62,-19,20
-58,-19,20
-55,-18,23
-55,-19,21
-54,-21,21
-52,-21,23
-54,-22,23
-55,-23,21
-57,-23,21
-56,-23,21
-54,-24,21
-53,-24,22
-55,-23,21
-55,-24,21
-51,-22,23
-54,-23,22
-55,-22,21
-56,-21,23
-55,-21,22
-58,-22,19
-60,-22,20
-56,-20,25
-56,-21,19
-56,-22,20
-58,-21,23
-58,-22,21
-56,-21,22
-58,-22,20
-56,-21,21
-55,-21,23
-55,-21,21
-55,-21,22
-56,-21,22
-58,-22,19
-57,-22,18
-56,-22,20
-57,-22,20
-57,-23,21
-57,-23,20
-57,-23,18
-57,-23,18
-57,-23,19
-56,-23,20
-57,-22,19
-55,-22,19
-56,-22,19
-57,-22,19
-57,-22,19
-56,-23,19
-56,-23,19
-56,-22,18
-55,-22,16
-50,-21,15
-47,-20,15
-44,-20,16
-43,-18,18
-46,-17,19
-53,-19,20
-52,-16,20
-46,-15,15
-47,-17,13
-50,-20,16
-56,-17,20
-62,-17,18
-69,-18,16
-73,-17,18
-77,-15,22
-73,-14,21
-70,-15,22
-69,-15,23
-70,-15,21
-70,-17,18
-69,-17,17
-69,-18,18
-70,-18,18
-74,-21,18
-76,-22,20
-78,-22,20
-82,-24,21
-83,-25,22
-85,-30,26
-85,-30,30
-71,-30,30
-42,-17,21
-36,-7,18
-26,7,4
-19,7,-1
-12,-2,-4
1,1,10
-5,6,11
-23,8,3
-23,6,2
-34,5,7
-48,1,11
-81,-4,34
-94,-8,58
-114,-18,63
-128,-36,80
-127,-41,86
-128,-43,75
-112,-39,72
-45,-32,45
-16,-8,18
-19,1,4
2,3,-6
10,-3,-11
-2,-8,-12
-9,-1,-6
-8,9,8
-18,8,2
-17,5,6
-17,4,21
-33,2,29
-87,-16,53
-112,-18,69
-124,-16,73
-128,-38,73
-128,-38,90
-113,-24,82
-81,-22,55
-33,-9,22
-17,0,24
-8,2,6
1,-2,-8
8,-1,-6
3,2,-4
-7,5,-4
-16,9,4
-24,6,16
-46,1,24
-117,-11,54
-128,-3,75
-124,-5,59
-123,-14,45
-97,-13,46
-68,1,35
-55,7,27
-32,7,13
-20,8,12
-3,6,8
-7,5,6
-23,-4,8
-70,-16,27
-107,-4,50
-106,11,52
-91,1,29
-52,-9,8
-34,-10,12
-33,-9,18
-58,-13,16
-62,-17,19
-63,-18,23
-68,-14,19
-69,-14,8
-64,-14,6
-66,-15,4
-70,-11,6
-69,-10,6
-57,-11,7
-56,-12,8
-60,-15,7
-61,-19,6
-60,-21,6
-62,-21,6
-61,-20,7
-62,-19,8
-62,-18,8
-65,-15,13
-66,-12,13
-60,-13,14
-55,-16,16
-54,-19,16
-45,-24,21
-47,-26,20
-52,-29,20
-56,-26,20
-56,-23,22
-52,-20,22
-53,-19,22
-53,-18,26
-54,-18,27
-56,-16,29
-55,-13,29
-55,-12,27
-59,-12,23
-63,-12,22
-73,-6,20
-73,-4,16
-65,-5,7
-68,-9,2
